scientificName;kolom2
Accipiter gentilis;A
Accipiter nisus;A
Acrocephalus palustris;A
Acrocephalus schoenobaenus;A
Acrocephalus scirpaceus;A
Actitis hypoleucos;A
Aegithalos caudatus;A
Aix galericulata;A
Alauda arvensis;A
Alcedo atthis;A
Alopochen aegyptiacus;A
Anas acuta;A
Anas clypeata;A
Anas crecca;A
Anas penelope;A
Anas platyrhynchos;A
Anas querquedula;A
Anas strepera;A
Anas unox;A
Anser albifrons;A
Anser anser;A
Anser cygnoides;A
Anser indicus;A
Anser unox;A
Anthus pratensis;A
Anthus trivialis;A
Apus apus;A
Ardeae cinerea;A
Asio otus;A
Athena noctua;A
Aythya ferina;A
Aythya fuligula;A
Botaurus stellaris;A
Branta canadensis;A
Branta leucopsis;A
Buteo buteo;A
Cairina moschata;A
Caprimulgus europaeus;A
Carduelis cannabina;A
Carduelis carduelis;A
Carduelis chloris;A
Carduelis flammea;A
Carduelis spinus;A
Carduelis….;A
Certhia brachydactyla;A
Cettia cetti;A
Charadrius dubius;A
Charadrius hiaticula;A
Ciconia ciconia;A
Ciconia nigra;A
Cignus atratus;A
Circus aeruginosus;A
Circus cyaneus;A
Cisticola juncidis;A
Coccothraustes coccothraustes;A
Columba livia;A
Columba oenas;A
Columba palumbus;A
Corvus corone;A
Corvus frugilegus;A
Corvus monedula;A
Coturnix coturnix;A
Cuculus canorus;A
Cygnus olor;A
Delichon urbica;A
Dendrocopus major;A
Dendrocopus medius;A
Dendrocopus minor;A
Dryocopus martius;A
Egretta garzetta;A
Emberiza citrinella;A
Emberiza schoeniclus;A
Erithacus rubecula;A
Falco peregrinus;A
Falco subbuteo;A
Falco tinnunculus;A
Ficedula hypoleuca;A
Fringilla coelebs;A
Fringilla montifringilla;A
Fulica atra;A
Galerida cristata;A
Gallinago gallinago;A
Gallinula chloropus;A
Garrulus glandarius;A
Haematopus ostralegus;A
Hippolais icterina;A
Hirundo rustica;A
Ixobrychus minutus;A
Lanius collurio;A
Lanius excubitor;A
Larus argentatus;A
Larus canus;A
Larus fuscus;A
Larus melanocephalus;A
Larus ridibundus;A
Limosa limosa;A
Locustella luscinioides;A
Locustella naevia;A
Loxia curvirostra;A
Lululla arborea;A
Luscinia megarhynchos;A
Luscinia svecica;A
Miliaria calandra;A
Milvus migrans;A
Milvus milvus;A
Motacilla alba;A
Motacilla cinerea;A
Motacilla flava;A
Motacilla flava flavissima;A
Muscicapa striata;A
Netta rufina;A
Numenius arquata;A
Nycticorax nycticorax;A
Oenanthe oenanthe;A
Oriolus oriolus;A
Panurus biarmicus;A
Parus ater;A
Parus caeruleus;A
Parus cristatus;A
Parus major;A
Parus montanus;A
Parus palustris;A
Passer domesticus;A
Passer montanus;A
Perdix perdix;A
Pernis apivorus;A
Phalacrocorax carbo;A
Phasianus colchicus;A
Phoenicurus ochruros;A
Phoenicurus phoenicurus;A
Phylloscopus collybita;A
Phylloscopus sibilatrix;A
Phylloscopus trochilus;A
Pica pica;A
Picus viridis;A
Platalea leucorodia;A
Podiceps cristatus;A
Podiceps nigricollis;A
Porzana porzana;A
Prunella modularis;A
Psittacula krameri;A
Pyrrhula pyrrhula;A
Rallus aquaticus;A
Recurvirostra avosetta;A
Regulus ignicapillus;A
Regulus regulus;A
Remiz pendulinus;A
Riparia riparia;A
Saxicola rubetra;A
Saxicola torquata;A
Scolopax rusticola;A
Serinus serinus;A
Sitta europaea;A
Sterna albifrons;A
Sterna hirundo;A
Streptopelia decaocto;A
Streptopelia turtur;A
Strix aluco;A
Sturnus vulgaris;A
Sylvia atricapilla;A
Sylvia borin;A
Sylvia cantillans;A
Sylvia communis;A
Sylvia curruca;A
Tachybaptus ruficollis;A
Tadorna ferruginea;A
Tadorna tadorna;A
Tringa totanus;A
Troglodytes troglodytes;A
Turdus merula;A
Turdus philomelos;A
Turdus pilaris;A
Turdus viscivorus;A
Tyto alba;A
Vanellus vanellus;A
